datetime,open,high,low,close,volume,spread
2026-07-08 15:38:00+00:00,4069.72,4070.52,4068.97,4070.2,386,6
2026-07-08 15:39:00+00:00,4070.19,4073.61,4069.72,4073.14,513,6
2026-07-08 15:40:00+00:00,4073.13,4074.98,4072.87,4074.3,454,6
2026-07-08 15:41:00+00:00,4074.29,4074.72,4071.31,4073.08,437,6
2026-07-08 15:42:00+00:00,4073.13,4076.75,4073.13,4076.72,500,6
2026-07-08 15:43:00+00:00,4076.74,4078.22,4076.62,4077.95,388,6
2026-07-08 15:44:00+00:00,4077.95,4078.34,4075.92,4078.15,369,6
2026-07-08 15:45:00+00:00,4078.17,4079.14,4077.41,4078.54,519,6
2026-07-08 15:46:00+00:00,4078.53,4082.49,4076.14,4081.43,514,6
2026-07-08 15:47:00+00:00,4081.57,4083.21,4080.11,4082.08,494,6
2026-07-08 15:48:00+00:00,4082.09,4082.79,4080.5,4081.08,442,6
2026-07-08 15:49:00+00:00,4080.93,4082.94,4080.93,4082.48,457,6
2026-07-08 15:50:00+00:00,4082.48,4084.03,4082.15,4083.37,329,6
2026-07-08 15:51:00+00:00,4083.11,4086.14,4083.09,4085.67,445,6
2026-07-08 15:52:00+00:00,4085.65,4086.34,4083.91,4084.05,478,5
2026-07-08 15:53:00+00:00,4084.05,4084.6,4082.4,4082.57,336,6
2026-07-08 15:54:00+00:00,4082.6,4085.05,4082.52,4083.93,432,6
2026-07-08 15:55:00+00:00,4083.98,4085.58,4083.11,4085.09,435,6
2026-07-08 15:56:00+00:00,4085.07,4085.58,4074.99,4076.34,739,6
2026-07-08 15:57:00+00:00,4076.38,4079.93,4074.37,4076.81,804,0
2026-07-08 15:58:00+00:00,4076.89,4077.93,4074.88,4075.54,601,6
2026-07-08 15:59:00+00:00,4075.56,4075.88,4070.89,4072.21,650,5
2026-07-08 16:00:00+00:00,4072.42,4076.52,4070.61,4070.79,865,5
2026-07-08 16:01:00+00:00,4070.76,4076.92,4070.21,4076.51,774,6
2026-07-08 16:02:00+00:00,4076.51,4076.69,4073.67,4074.5,612,6
2026-07-08 16:03:00+00:00,4074.52,4076.68,4073.54,4076.25,605,6
2026-07-08 16:04:00+00:00,4076.18,4079.97,4075.23,4079.49,641,6
2026-07-08 16:05:00+00:00,4079.48,4083.05,4077.66,4081.44,634,6
2026-07-08 16:06:00+00:00,4081.45,4082.41,4077.06,4077.89,641,6
2026-07-08 16:07:00+00:00,4077.86,4079.52,4072.7,4073.28,617,6
2026-07-08 16:08:00+00:00,4073.27,4075.75,4072.59,4073.11,653,6
2026-07-08 16:09:00+00:00,4073.12,4074.94,4072.56,4074.5,597,6
2026-07-08 16:10:00+00:00,4074.5,4075.03,4071.25,4074.83,590,6
2026-07-08 16:11:00+00:00,4074.87,4076.36,4071.87,4071.87,620,6
2026-07-08 16:12:00+00:00,4071.9,4075.27,4071.76,4074.11,573,6
2026-07-08 16:13:00+00:00,4074.12,4075.35,4071.57,4072.26,483,6
2026-07-08 16:14:00+00:00,4072.24,4073.63,4069.91,4072.18,546,2
2026-07-08 16:15:00+00:00,4072.19,4074.59,4072.07,4074.47,511,6
2026-07-08 16:16:00+00:00,4074.48,4074.85,4071.73,4072.54,486,6
2026-07-08 16:17:00+00:00,4072.52,4074.37,4072.52,4073.59,492,6
2026-07-08 16:18:00+00:00,4073.59,4075.78,4072.96,4073.06,561,6
2026-07-08 16:19:00+00:00,4073.07,4074.14,4072.12,4072.16,503,6
2026-07-08 16:20:00+00:00,4072.16,4075.05,4070.8,4074.74,502,5
2026-07-08 16:21:00+00:00,4074.75,4075.98,4071.68,4072.7,601,5
2026-07-08 16:22:00+00:00,4072.7,4073.57,4072.21,4073.11,430,5
2026-07-08 16:23:00+00:00,4073.22,4073.29,4069.47,4070.48,525,5
2026-07-08 16:24:00+00:00,4070.5,4071.86,4067.76,4071.75,508,5
2026-07-08 16:25:00+00:00,4071.73,4071.73,4069.17,4071.36,497,6
2026-07-08 16:26:00+00:00,4071.34,4074.92,4071.32,4072.55,528,4
2026-07-08 16:27:00+00:00,4072.55,4074.27,4072.51,4073.67,432,6
2026-07-08 16:28:00+00:00,4073.67,4073.83,4070.78,4071.89,462,6
2026-07-08 16:29:00+00:00,4071.88,4072.47,4065.26,4066.77,677,3
2026-07-08 16:30:00+00:00,4066.77,4071.3,4066.77,4071.01,740,5
2026-07-08 16:31:00+00:00,4070.96,4074.75,4069.41,4074.42,713,5
2026-07-08 16:32:00+00:00,4074.31,4079.7,4073.49,4078.98,751,5
2026-07-08 16:33:00+00:00,4078.99,4079.34,4076.85,4077.9,660,5
2026-07-08 16:34:00+00:00,4077.87,4080.05,4075.82,4077.46,707,5
2026-07-08 16:35:00+00:00,4077.49,4077.52,4072.74,4074.35,732,5
2026-07-08 16:36:00+00:00,4074.32,4078.22,4073.98,4076.0,759,5
2026-07-08 16:37:00+00:00,4076.0,4079.14,4075.16,4078.29,712,6
2026-07-08 16:38:00+00:00,4078.3,4078.33,4074.93,4075.15,670,6
2026-07-08 16:39:00+00:00,4075.16,4080.45,4074.72,4079.11,662,0
2026-07-08 16:40:00+00:00,4079.11,4080.29,4077.78,4079.51,714,6
2026-07-08 16:41:00+00:00,4079.48,4079.77,4077.36,4078.14,626,6
2026-07-08 16:42:00+00:00,4078.27,4078.34,4070.41,4072.04,676,5
2026-07-08 16:43:00+00:00,4072.01,4074.09,4071.45,4074.06,620,5
2026-07-08 16:44:00+00:00,4074.05,4074.22,4072.25,4073.29,562,0
2026-07-08 16:45:00+00:00,4073.34,4075.16,4071.87,4074.91,718,5
2026-07-08 16:46:00+00:00,4074.92,4079.23,4074.25,4077.22,693,6
2026-07-08 16:47:00+00:00,4077.19,4077.5,4074.71,4075.27,562,2
2026-07-08 16:48:00+00:00,4075.26,4076.48,4073.43,4073.51,604,6
2026-07-08 16:49:00+00:00,4073.55,4073.9,4069.49,4069.62,697,0
2026-07-08 16:50:00+00:00,4069.6,4071.39,4068.18,4070.55,640,5
2026-07-08 16:51:00+00:00,4070.82,4073.59,4070.12,4071.18,667,6
2026-07-08 16:52:00+00:00,4071.19,4072.12,4069.91,4070.97,591,6
2026-07-08 16:53:00+00:00,4070.98,4071.92,4068.41,4068.77,606,6
2026-07-08 16:54:00+00:00,4068.79,4071.1,4068.74,4070.03,659,6
2026-07-08 16:55:00+00:00,4070.04,4070.65,4069.12,4070.1,635,6
2026-07-08 16:56:00+00:00,4070.11,4071.92,4069.29,4071.82,592,6
2026-07-08 16:57:00+00:00,4071.77,4073.07,4071.54,4072.49,534,6
2026-07-08 16:58:00+00:00,4072.51,4072.51,4069.96,4071.14,564,6
2026-07-08 16:59:00+00:00,4071.13,4072.23,4069.1,4070.85,563,6
2026-07-08 17:00:00+00:00,4070.87,4071.66,4063.46,4068.66,698,6
2026-07-08 17:01:00+00:00,4068.66,4068.99,4066.14,4068.33,680,6
2026-07-08 17:02:00+00:00,4068.32,4068.88,4065.42,4068.36,581,6
2026-07-08 17:03:00+00:00,4068.38,4069.17,4064.48,4066.81,633,6
2026-07-08 17:04:00+00:00,4066.81,4068.66,4065.47,4066.26,579,6
2026-07-08 17:05:00+00:00,4066.26,4068.89,4065.03,4065.69,657,6
2026-07-08 17:06:00+00:00,4065.64,4066.63,4063.11,4064.45,627,0
2026-07-08 17:07:00+00:00,4064.43,4064.71,4061.17,4061.9,651,5
2026-07-08 17:08:00+00:00,4061.9,4065.42,4061.9,4065.12,583,5
2026-07-08 17:09:00+00:00,4065.13,4065.82,4061.04,4063.68,650,5
2026-07-08 17:10:00+00:00,4063.67,4065.04,4061.03,4061.95,611,6
2026-07-08 17:11:00+00:00,4061.94,4063.44,4058.85,4063.44,610,6
2026-07-08 17:12:00+00:00,4063.44,4063.99,4060.28,4063.05,579,6
2026-07-08 17:13:00+00:00,4063.05,4064.33,4060.4,4061.16,573,6
2026-07-08 17:14:00+00:00,4061.19,4061.67,4056.65,4057.26,555,6
2026-07-08 17:15:00+00:00,4057.29,4058.94,4053.7,4054.25,747,9
2026-07-08 17:16:00+00:00,4054.25,4055.8,4051.32,4053.52,682,7
2026-07-08 17:17:00+00:00,4053.61,4058.59,4053.33,4058.21,562,6
2026-07-08 17:18:00+00:00,4058.21,4061.63,4057.87,4060.04,563,6
2026-07-08 17:19:00+00:00,4060.04,4060.55,4053.69,4054.71,722,6
2026-07-08 17:20:00+00:00,4054.71,4057.17,4052.89,4056.9,678,6
2026-07-08 17:21:00+00:00,4056.89,4061.98,4056.47,4061.39,683,5
2026-07-08 17:22:00+00:00,4061.42,4061.76,4059.3,4060.6,641,5
2026-07-08 17:23:00+00:00,4060.6,4061.15,4058.73,4059.29,588,6
2026-07-08 17:24:00+00:00,4059.3,4060.43,4057.0,4059.86,574,6
2026-07-08 17:25:00+00:00,4059.84,4064.49,4059.47,4064.03,604,6
2026-07-08 17:26:00+00:00,4064.04,4065.61,4061.81,4062.74,563,5
2026-07-08 17:27:00+00:00,4062.74,4063.72,4058.57,4063.16,727,5
2026-07-08 17:28:00+00:00,4063.16,4063.75,4060.32,4060.67,583,6
2026-07-08 17:29:00+00:00,4060.67,4061.76,4059.92,4060.25,593,6
2026-07-08 17:30:00+00:00,4060.24,4061.46,4057.95,4059.04,694,6
2026-07-08 17:31:00+00:00,4059.02,4059.4,4055.22,4056.1,666,6
2026-07-08 17:32:00+00:00,4056.1,4056.11,4052.0,4053.12,627,6
2026-07-08 17:33:00+00:00,4053.07,4055.0,4052.01,4054.64,617,6
2026-07-08 17:34:00+00:00,4054.57,4057.36,4053.64,4055.33,615,0
2026-07-08 17:35:00+00:00,4055.33,4055.76,4052.58,4052.65,636,6
2026-07-08 17:36:00+00:00,4052.68,4053.38,4049.02,4049.5,663,5
2026-07-08 17:37:00+00:00,4049.52,4050.04,4044.8,4045.91,701,5
2026-07-08 17:38:00+00:00,4045.9,4047.09,4044.91,4045.18,642,6
2026-07-08 17:39:00+00:00,4045.16,4046.44,4042.14,4043.4,645,6
2026-07-08 17:40:00+00:00,4043.29,4048.65,4043.16,4048.56,694,5
2026-07-08 17:41:00+00:00,4048.55,4049.2,4047.05,4048.04,614,5
2026-07-08 17:42:00+00:00,4047.98,4047.99,4043.25,4043.25,644,6
2026-07-08 17:43:00+00:00,4043.26,4044.05,4037.57,4040.83,650,6
2026-07-08 17:44:00+00:00,4040.87,4041.7,4035.08,4036.58,643,6
2026-07-08 17:45:00+00:00,4036.54,4037.81,4035.27,4037.8,606,6
2026-07-08 17:46:00+00:00,4037.81,4039.84,4035.9,4036.31,706,6
2026-07-08 17:47:00+00:00,4036.32,4039.53,4033.67,4038.75,659,5
2026-07-08 17:48:00+00:00,4038.79,4040.26,4037.8,4039.31,557,5
2026-07-08 17:49:00+00:00,4039.32,4039.93,4035.56,4035.61,541,0
2026-07-08 17:50:00+00:00,4035.62,4040.04,4034.63,4039.61,628,8
2026-07-08 17:51:00+00:00,4039.6,4043.22,4039.52,4042.97,564,5
2026-07-08 17:52:00+00:00,4042.96,4046.25,4042.16,4045.66,579,6
2026-07-08 17:53:00+00:00,4045.72,4046.0,4042.82,4044.94,642,6
2026-07-08 17:54:00+00:00,4044.92,4045.53,4042.09,4044.61,587,6
2026-07-08 17:55:00+00:00,4044.61,4045.33,4042.99,4044.6,581,6
2026-07-08 17:56:00+00:00,4044.58,4045.55,4042.71,4042.74,549,6
2026-07-08 17:57:00+00:00,4042.53,4043.47,4040.11,4042.42,636,6
2026-07-08 17:58:00+00:00,4042.36,4042.71,4041.15,4042.4,541,6
2026-07-08 17:59:00+00:00,4042.43,4043.33,4040.63,4040.92,477,6
2026-07-08 18:00:00+00:00,4040.91,4041.86,4037.49,4038.29,634,0
2026-07-08 18:01:00+00:00,4038.29,4041.45,4036.43,4036.49,608,6
2026-07-08 18:02:00+00:00,4036.49,4039.81,4036.49,4039.41,685,6
2026-07-08 18:03:00+00:00,4039.33,4039.99,4037.78,4039.64,657,6
2026-07-08 18:04:00+00:00,4039.44,4040.67,4035.65,4037.52,594,6
2026-07-08 18:05:00+00:00,4037.46,4043.67,4037.31,4043.07,577,6
2026-07-08 18:06:00+00:00,4043.07,4043.27,4040.82,4040.97,599,6
2026-07-08 18:07:00+00:00,4040.97,4042.8,4039.13,4040.45,594,5
2026-07-08 18:08:00+00:00,4040.44,4042.51,4039.9,4040.76,543,6
2026-07-08 18:09:00+00:00,4040.78,4041.14,4039.31,4039.91,552,6
2026-07-08 18:10:00+00:00,4039.9,4042.52,4039.7,4041.94,566,6
2026-07-08 18:11:00+00:00,4041.9,4041.9,4037.62,4038.0,556,6
2026-07-08 18:12:00+00:00,4037.98,4038.42,4036.54,4038.12,559,6
2026-07-08 18:13:00+00:00,4038.12,4038.35,4034.6,4034.93,573,0
2026-07-08 18:14:00+00:00,4034.94,4035.8,4033.41,4033.73,580,6
2026-07-08 18:15:00+00:00,4033.78,4034.98,4029.88,4031.66,645,6
2026-07-08 18:16:00+00:00,4031.7,4032.42,4027.68,4028.9,675,0
2026-07-08 18:17:00+00:00,4028.9,4032.21,4028.6,4031.26,571,6
2026-07-08 18:18:00+00:00,4031.25,4032.82,4030.26,4030.76,522,6
2026-07-08 18:19:00+00:00,4030.79,4033.52,4029.08,4031.89,598,6
2026-07-08 18:20:00+00:00,4031.91,4036.1,4030.26,4034.9,626,6
2026-07-08 18:21:00+00:00,4034.88,4034.88,4029.84,4031.07,580,0
2026-07-08 18:22:00+00:00,4031.04,4031.27,4027.92,4028.77,547,0
2026-07-08 18:23:00+00:00,4028.76,4030.97,4028.02,4028.47,511,5
2026-07-08 18:24:00+00:00,4028.45,4029.34,4026.3,4026.3,530,0
2026-07-08 18:25:00+00:00,4026.29,4029.39,4026.24,4028.75,545,5
2026-07-08 18:26:00+00:00,4028.76,4030.14,4027.44,4029.15,538,5
2026-07-08 18:27:00+00:00,4029.16,4031.37,4028.0,4030.41,550,5
2026-07-08 18:28:00+00:00,4030.4,4032.04,4030.06,4030.26,502,0
2026-07-08 18:29:00+00:00,4030.25,4032.34,4030.03,4030.94,594,5
2026-07-08 18:30:00+00:00,4030.96,4032.4,4022.79,4023.66,682,0
2026-07-08 18:31:00+00:00,4023.66,4025.38,4022.85,4025.0,629,6
2026-07-08 18:32:00+00:00,4025.0,4025.44,4021.73,4023.05,644,2
2026-07-08 18:33:00+00:00,4023.13,4025.91,4022.88,4025.19,527,6
2026-07-08 18:34:00+00:00,4025.2,4026.53,4024.46,4025.34,505,6
2026-07-08 18:35:00+00:00,4025.35,4030.59,4024.32,4030.25,664,6
2026-07-08 18:36:00+00:00,4030.3,4030.54,4028.25,4030.47,581,6
2026-07-08 18:37:00+00:00,4030.47,4031.13,4029.23,4029.59,530,1
2026-07-08 18:38:00+00:00,4029.58,4032.23,4028.73,4031.02,479,5
2026-07-08 18:39:00+00:00,4031.02,4031.46,4028.36,4029.46,480,5
2026-07-08 18:40:00+00:00,4029.45,4033.18,4029.02,4032.87,542,6
2026-07-08 18:41:00+00:00,4032.86,4032.86,4030.65,4031.25,522,4
2026-07-08 18:42:00+00:00,4031.24,4031.52,4029.49,4029.5,518,6
2026-07-08 18:43:00+00:00,4029.5,4032.59,4029.3,4031.46,508,0
2026-07-08 18:44:00+00:00,4031.46,4033.76,4031.12,4032.94,539,6
2026-07-08 18:45:00+00:00,4032.92,4033.38,4031.26,4033.21,575,6
2026-07-08 18:46:00+00:00,4033.18,4033.18,4030.64,4031.98,530,6
2026-07-08 18:47:00+00:00,4032.05,4032.77,4029.83,4032.42,511,6
2026-07-08 18:48:00+00:00,4032.41,4034.23,4032.41,4033.54,465,6
2026-07-08 18:49:00+00:00,4033.54,4034.69,4032.12,4034.29,484,6
2026-07-08 18:50:00+00:00,4034.18,4035.9,4033.82,4035.4,449,6
2026-07-08 18:51:00+00:00,4035.41,4036.33,4034.03,4036.32,504,0
2026-07-08 18:52:00+00:00,4036.34,4037.27,4035.61,4036.73,457,0
2026-07-08 18:53:00+00:00,4036.74,4038.58,4036.46,4037.14,473,6
2026-07-08 18:54:00+00:00,4037.14,4037.14,4033.76,4034.75,528,6
2026-07-08 18:55:00+00:00,4034.74,4035.35,4032.21,4032.44,541,6
2026-07-08 18:56:00+00:00,4032.44,4032.44,4030.96,4031.49,474,0
2026-07-08 18:57:00+00:00,4031.5,4033.73,4031.43,4033.16,394,6
2026-07-08 18:58:00+00:00,4033.17,4034.98,4032.89,4032.95,382,6
2026-07-08 18:59:00+00:00,4032.94,4034.73,4032.68,4034.38,356,6
2026-07-08 19:00:00+00:00,4034.36,4035.8,4033.64,4034.6,489,2
2026-07-08 19:01:00+00:00,4034.6,4035.49,4033.72,4033.91,414,6
2026-07-08 19:02:00+00:00,4033.9,4034.85,4033.45,4033.65,443,6
2026-07-08 19:03:00+00:00,4033.65,4037.16,4033.26,4037.03,436,6
2026-07-08 19:04:00+00:00,4037.03,4037.36,4036.17,4036.62,494,6
2026-07-08 19:05:00+00:00,4036.62,4037.87,4036.31,4036.94,411,6
